POINT_OF_SALE_ID;PRODUCT_EXTENSION_ID;PRODUCT_ID;IS_BEING_SOLD;MIN_AGE_REQUIREMENT
2;3859;5145;1;
2;3860;5146;1;
2;3861;5147;1;
2;3862;5148;1;
2;3863;5149;1;
2;3864;5150;1;
2;3865;5151;1;
2;3866;5152;1;
2;3867;5153;1;
2;3868;5154;1;
2;3869;5155;1;
2;3870;5156;1;
2;3871;5157;1;
2;3872;5158;1;
2;3873;5159;1;
2;3874;5160;1;
2;3875;5161;1;
2;3876;5162;1;
2;3877;5163;1;
2;3878;5164;1;
2;3879;5165;1;
2;3880;5166;1;
2;3881;5167;1;
2;3882;5168;1;
2;3883;5169;1;
2;3884;5170;1;
2;3885;5171;1;
2;3886;5172;1;
2;3887;5173;1;
2;3888;5174;1;
2;3889;5175;1;
2;3890;5176;1;
2;3891;5177;1;
2;3892;5178;1;
2;3893;5179;1;
2;3894;5180;1;
2;3895;5181;1;
2;3896;5182;1;
2;3897;5183;1;
2;3898;5184;1;
2;3899;5185;1;
2;3900;5186;1;
2;3901;5187;1;
2;3902;5188;1;
2;3903;5189;1;
2;3904;5190;1;
2;3905;5191;1;
2;3906;5192;1;
2;3907;5193;1;
2;3908;5194;1;
2;3909;5195;1;
2;3910;5196;1;
2;3911;5197;1;
2;3912;5198;1;
2;3913;5199;1;
2;3914;5200;1;
2;3915;5201;1;
2;3916;5202;1;
2;3917;5203;1;
2;3918;5204;1;
2;3919;5205;1;
2;3920;5206;1;
2;3921;5207;1;
2;3922;5208;1;
2;3923;5209;1;
2;3924;5210;1;
2;3925;5211;1;
2;3926;5212;1;
2;3927;5213;1;
2;3928;5214;1;
2;3929;5215;1;
2;3930;5216;1;
2;3931;5217;1;
2;3932;5218;1;
2;3933;5219;1;
2;3934;5220;1;
2;3935;5221;1;
2;3936;5222;1;
2;3937;5223;1;
2;3938;5224;1;
2;3939;5225;1;
2;3940;5226;1;
2;3941;5227;1;
2;3942;5228;1;
2;3943;5229;1;
2;3944;5230;1;
2;3945;5231;1;
2;3946;5232;1;
2;3947;5233;1;
2;3948;5234;1;
2;3949;5235;1;
2;3950;5236;1;
2;3951;5237;1;
2;3952;5238;1;
2;3953;5239;1;
2;3954;5240;1;
2;3955;5241;1;
2;3956;5242;1;
2;3957;5243;1;
2;3958;5244;1;
2;3959;5245;1;
2;3960;5246;1;
2;3961;5247;1;
2;3962;5248;1;
2;3963;5249;1;
2;3964;5250;1;
2;3965;5251;1;
2;3966;5252;1;
2;3967;5253;1;
2;3968;5254;1;
2;3969;5255;1;
2;3970;5256;1;
2;3971;5257;1;
2;3972;5258;1;
2;3973;5259;1;
2;3974;5260;1;
2;3975;5261;1;
2;3976;5262;1;
2;3977;5263;1;
2;3978;5264;1;
2;3979;5265;1;
2;3980;5266;1;
2;3981;5267;1;
2;3982;5268;1;
2;3983;5269;1;
2;3984;5270;1;
2;3985;5271;1;
2;3986;5272;1;
2;3987;5273;1;
2;3988;5274;1;
2;3989;5275;1;
2;3990;5276;1;
2;3991;5277;1;
2;3992;5278;1;
2;3993;5279;1;
2;3994;5280;1;
2;3995;5281;1;
2;3996;5282;1;
2;3997;5283;1;
2;3998;5284;1;
2;3999;5285;1;
2;4000;5286;1;
2;4001;5287;1;
2;4002;5288;1;
2;4003;5289;1;
2;4004;5290;1;
2;4005;5291;1;
2;4006;5292;1;
2;4007;5293;1;
2;4008;5294;1;
2;4009;5295;1;
2;4010;5296;1;
2;4011;5297;1;
2;4012;5298;1;
2;4013;5299;1;
2;4014;5300;1;
2;4015;5301;1;
2;4016;5302;1;
2;4017;5303;1;
2;4018;5304;1;
2;4019;5305;1;
2;4020;5306;1;
2;4021;5307;1;
2;4022;5308;1;
2;4023;5309;1;
2;4024;5310;1;
2;4025;5311;1;
2;4026;5312;1;
2;4027;5313;1;
2;4028;5314;1;
2;4029;5315;1;
2;4030;5316;1;
2;4031;5317;1;
2;4032;5318;1;
2;4033;5319;1;
2;4034;5320;1;
2;4035;5321;1;
2;4036;5322;1;
2;4037;5323;1;
2;4038;5324;1;
2;4039;5325;1;
2;4040;5326;1;
2;4041;5327;1;
2;4042;5328;1;
2;4043;5329;1;
2;4044;5330;1;
2;4045;5331;1;
2;4046;5332;1;
2;4047;5333;1;
2;4048;5334;1;
2;4049;5335;1;
2;4050;5336;1;
2;4051;5337;1;
2;4052;5338;1;
2;4053;5339;1;
2;4054;5340;1;
2;4055;5341;1;
2;4056;5342;1;
2;4057;5343;1;
2;4058;5344;1;
2;4059;5345;1;
2;4060;5346;1;
2;4061;5347;1;
2;4062;5348;1;
2;4063;5349;1;
2;4064;5350;1;
2;4065;5351;1;
2;4066;5352;1;
2;4067;5353;1;
2;4068;5354;1;
2;4069;5355;1;
2;4070;5356;1;
2;4071;5357;1;
2;4072;5358;1;
2;4073;5359;1;
2;4074;5360;1;
2;4075;5361;1;
2;4076;5362;1;
2;4077;5363;1;
2;4078;5364;1;
2;4079;5365;1;
2;4080;5366;1;
2;4081;5367;1;
2;4082;5368;1;
2;4083;5369;1;
2;4084;5370;1;
2;4085;5371;1;
2;4086;5372;1;
2;4087;5373;1;
2;4088;5374;1;
2;4089;5375;1;
2;4090;5376;1;
2;4091;5377;1;
2;4092;5378;1;
2;4093;5379;1;
2;4094;5380;1;
2;4095;5381;1;
2;4096;5382;1;
2;4097;5383;1;
2;4098;5384;1;
2;4099;5385;1;
2;4100;5386;1;
2;4101;5387;1;
2;4102;5388;1;
2;4103;5389;1;
2;4104;5390;1;
2;4105;5391;1;
2;4106;5392;1;
2;4107;5393;1;
2;4108;5394;1;
2;4109;5395;1;
2;4110;5396;1;
2;4111;5397;1;
2;4112;5398;1;
2;4113;5399;1;
2;4114;5400;1;
2;4115;5401;1;
2;4116;5402;1;
2;4117;5403;1;
2;4118;5404;1;
2;4119;5405;1;
2;4120;5406;1;
2;4121;5407;1;
2;4122;5408;1;
2;4123;5409;1;
2;4124;5410;1;
2;4125;5411;1;
2;4126;5412;1;
2;4127;5413;1;
2;4128;5414;1;
2;4129;5415;1;
2;4130;5416;1;
2;4131;5417;1;
2;4132;5418;1;
2;4133;5419;1;
2;4134;5420;1;
2;4135;5421;1;
2;4136;5422;1;
2;4137;5423;1;
2;4138;5424;1;
2;4139;5425;1;
2;4140;5426;1;
2;4141;5427;1;
2;4142;5428;1;
2;4143;5429;1;
2;4144;5430;1;
2;4145;5431;1;
2;4146;5432;1;
2;4147;5433;1;
2;4148;5434;1;
2;4149;5435;1;
2;4150;5436;1;
2;4151;5437;1;
2;4152;5438;1;
2;4153;5439;1;
2;4154;5440;1;
2;4155;5441;1;
2;4156;5442;1;
2;4157;5443;1;
2;4158;5444;1;
2;4159;5445;1;
2;4160;5446;1;
2;4161;5447;1;
2;4162;5448;1;
2;4163;5449;1;
2;4164;5450;1;
2;4165;5451;1;
2;4166;5452;1;
2;4167;5453;1;
2;4168;5454;1;
2;4169;5455;1;
2;4170;5456;1;
2;4171;5457;1;
2;4172;5458;1;
2;4173;5459;1;
2;4174;5460;1;
2;4175;5461;1;
2;4176;5462;1;
2;4177;5463;1;
2;4178;5464;1;
2;4179;5465;1;
2;4180;5466;1;
2;4181;5467;1;
2;4182;5468;1;
2;4183;5469;1;
2;4184;5470;1;
2;4185;5471;1;
2;4186;5472;1;
2;4187;5473;1;
2;4188;5474;1;
2;4189;5475;1;
2;4190;5749;1;
2;4191;5750;1;
2;4192;5751;1;
2;4193;5752;1;
2;4194;5753;1;
2;4195;5754;1;
2;4196;5755;1;
2;4197;5756;1;
2;4198;5757;1;
2;4199;5758;1;
2;4200;5759;1;
2;4201;5760;1;
2;4202;5761;1;
2;4203;5762;1;
2;4204;5763;1;
2;4205;5764;1;
2;4206;5765;1;
2;4207;5766;1;
2;4208;5767;1;
2;4209;5768;1;
2;4210;5769;1;
2;4211;5770;1;
2;4212;5771;1;
2;4213;5772;1;
2;4214;5773;1;
2;4215;5774;1;
2;4216;5775;1;
2;4217;5776;1;
2;4218;5777;1;
2;4219;5778;1;
2;4220;5779;1;
2;4221;5780;1;
2;4222;5781;1;
2;4223;5782;1;
2;4224;5783;1;
2;4225;5784;1;
2;4226;5785;1;
2;4227;5786;1;
2;4228;5787;1;
2;4229;5788;1;
2;4230;5789;1;
2;4231;5790;1;
2;4232;5791;1;
2;4233;5792;1;
2;4234;5793;1;
2;4235;5794;1;
2;4236;5795;1;
2;4237;5796;1;
2;4238;5797;1;
2;4239;5798;1;
2;4240;5799;1;
2;4241;5800;1;
2;4242;5801;1;
2;4243;5802;1;
2;4244;5803;1;
2;4245;5804;1;
2;4246;5805;1;
2;4247;5806;1;
2;4248;5807;1;
2;4249;5808;1;
2;4250;5809;1;
2;4251;5810;1;
2;4252;5811;1;
2;4253;5812;1;
2;4254;5813;1;
2;4255;5814;1;
2;4256;5815;1;
2;4257;5816;1;
2;4258;5817;1;
2;4259;5818;1;
2;4260;5819;1;
2;4261;5820;1;
2;4262;5821;1;
2;4263;5822;1;
2;4264;5823;1;
2;4265;5824;1;
2;4266;5825;1;
2;4267;5826;1;
2;4268;5827;1;
2;4269;5828;1;
2;4270;5829;1;
2;4271;5830;1;
2;4272;5831;1;
2;4273;5832;1;
2;4274;5833;1;
2;4275;5834;1;
2;4276;5835;1;
2;4277;5836;1;
2;4278;5837;1;
2;4279;5838;1;
2;4280;5839;1;
2;4281;5840;1;
2;4282;5841;1;
2;4283;5842;1;
2;4284;5843;1;
2;4285;5844;1;
2;4286;5845;1;
2;4287;5846;1;
2;4288;5847;1;
2;4289;5848;1;
2;4290;5849;1;
2;4291;5850;1;
2;4292;5851;1;
2;4293;5852;1;
2;4294;5853;1;
2;4295;5854;1;
2;4296;5855;1;
2;4297;5856;1;
2;4298;5857;1;
2;4299;5858;1;
2;4300;5859;1;
2;4301;5860;1;
2;4302;5861;1;
2;4303;5862;1;
2;4304;5863;1;
2;4305;5864;1;
2;4306;5865;1;
2;4307;5866;1;
2;4308;5867;1;
2;4309;5868;1;
2;4310;5869;1;
2;4311;5870;1;
2;4312;5871;1;
2;4313;5872;1;
2;4314;5873;1;
2;4315;5874;1;
2;4316;5875;1;
2;4317;5876;1;
2;4318;5877;1;
2;4319;5878;1;
2;4320;5879;1;
2;4321;5880;1;
2;4322;5881;1;
2;4323;5882;1;
2;4324;5883;1;
2;4325;5884;1;
2;4326;5885;1;
2;4327;5886;1;
2;4328;5887;1;
2;4329;5888;1;
2;4330;5889;1;
2;4331;5890;1;
2;4332;5891;1;
2;4333;5892;1;
2;4334;5893;1;
2;4335;5894;1;
2;4336;5895;1;
2;4337;5896;1;
2;4338;5897;1;
2;4339;5898;1;
2;4340;5899;1;
2;4341;5900;1;
2;4342;5901;1;
2;4343;5902;1;
2;4344;5903;1;
2;4345;5904;1;
2;4346;5905;1;
2;4347;5906;1;
2;4348;5907;1;
2;4349;5908;1;
2;4350;5909;1;
2;4351;5910;1;
2;4352;5911;1;
2;4353;5912;1;
2;4354;5913;1;
2;4355;5914;1;
2;4356;5915;1;
2;4357;5916;1;
2;4358;5917;1;
2;4359;5918;1;
2;4360;5919;1;
2;4361;5920;1;
2;4362;5921;1;
2;4363;5922;1;
2;4364;5923;1;
2;4365;5924;1;
2;4366;5925;1;
2;4367;5926;1;
2;4368;5927;1;
2;4369;5928;1;
2;4370;5929;1;
2;4371;5930;1;
2;4372;6291;1;
2;4373;6292;1;
2;4374;6293;1;
2;4375;6294;1;
2;4376;6295;1;
2;4377;6296;1;
2;4378;6297;1;
2;4379;6298;1;
2;4380;6299;1;
2;4381;6300;1;
2;4382;6301;1;
2;4383;6302;1;
2;4384;6303;1;
2;4385;6304;1;
2;4386;6305;1;
2;4387;6306;1;
2;4388;6307;1;
2;4389;6308;1;
2;4390;6309;1;
2;4391;6310;1;
2;4392;6311;1;
2;4393;6312;1;
2;4394;6313;1;
2;4395;6314;1;
2;4396;6315;1;
2;4397;6316;1;
2;4398;6317;1;
2;4399;6318;1;
2;4400;6319;1;
2;4401;6320;1;
2;4402;6321;1;
2;4403;6322;1;
2;4404;6323;1;
2;4405;6324;1;
2;4406;6325;1;
2;4407;6326;1;
2;4408;6327;1;
2;4409;6328;1;
2;4410;6329;1;
2;4411;6330;1;
2;4412;6331;1;
2;4413;6332;1;
2;4414;6333;1;
2;4415;6334;1;
2;4416;6335;1;
2;4417;6336;1;
2;4418;6337;1;
2;4419;6338;1;
2;4420;6339;1;
2;4421;6340;1;
2;4422;6341;1;
2;4423;6342;1;
2;4424;6343;1;
2;4425;6344;1;
2;4426;6345;1;
2;4427;6346;1;
2;4428;6347;1;
2;4429;6348;1;
2;4430;6349;1;
2;4431;6350;1;
2;4432;6351;1;
2;4433;6352;1;
2;4434;6353;1;
2;4435;6354;1;
2;4436;6355;1;
2;4437;6356;1;
2;4438;6357;1;
2;4439;6358;1;
2;4440;6359;1;
2;4441;6360;1;
2;4442;6361;1;
2;4443;6362;1;
2;4444;6363;1;
2;4445;6364;1;
2;4446;6365;1;
2;4447;6366;1;
2;4448;6367;1;
2;4449;6368;1;
2;4450;6369;1;
2;4451;6370;1;
2;4452;6371;1;
2;4453;6372;1;
2;4454;6373;1;
2;4455;6374;1;
2;4456;6375;1;
2;4457;6376;1;
2;4458;6377;1;
2;4459;6378;1;
2;4460;6379;1;
2;4461;6380;1;
2;4462;6381;1;
2;4463;6382;1;
2;4464;6383;1;
2;4465;6384;1;
2;4466;6385;1;
2;4467;6386;1;
2;4468;6387;1;
2;4469;6388;1;
2;4470;6389;1;
2;4471;6390;1;
2;4472;6391;1;
2;4473;6392;1;
2;4474;6393;1;
2;4475;6394;1;
2;4476;6395;1;
2;4477;6396;1;
2;4478;6397;1;
2;4479;6398;1;
2;4480;6399;1;
2;4481;6400;1;
2;4482;6401;1;
2;4483;6402;1;
2;4484;6403;1;
2;4485;6404;1;
2;4486;6405;1;
2;4487;6406;1;
2;4488;6407;1;
2;4489;6408;1;
2;4490;6409;1;
2;4491;6410;1;
2;4492;6411;1;
2;4493;6412;1;
2;4494;6413;1;
2;4495;6414;1;
2;4496;6415;1;
2;4497;6416;1;
2;4498;6417;1;
2;4499;6418;1;
2;4500;6419;1;
2;4501;6420;1;
2;4502;6421;1;
2;4503;6422;1;
2;4504;6423;1;
2;4505;6424;1;
2;4506;6425;1;
2;4507;6426;1;
2;4508;6427;1;
2;4509;6428;1;
2;4510;6429;1;
2;4511;6430;1;
2;4512;6431;1;
2;4513;6432;1;
2;4514;6433;1;
2;4515;6434;1;
2;4516;6435;1;
2;4517;6436;1;
2;4518;6437;1;
2;4519;6438;1;
2;4520;6439;1;
2;4521;6440;1;
2;4522;6441;1;
2;4523;6442;1;
2;4524;6443;1;
2;4525;6444;1;
2;4526;6445;1;
2;4527;6446;1;
2;4528;6447;1;
2;4529;6448;1;
2;4530;6449;1;
2;4531;6450;1;
2;4532;6451;1;
2;4533;6452;1;
2;4534;6453;1;
2;4535;6454;1;
2;4536;6455;1;
2;4537;6456;1;
2;4538;6457;1;
2;4539;6458;1;
2;4540;6459;1;
2;4541;6460;1;
2;4542;5931;1;
2;4543;5932;1;
2;4544;5933;1;
2;4545;5934;1;
2;4546;5935;1;
2;4547;5936;1;
2;4548;5937;1;
2;4549;5938;1;
2;4550;5939;1;
2;4551;5940;1;
2;4552;5941;1;
2;4553;5942;1;
2;4554;5943;1;
2;4555;5944;1;
2;4556;5945;1;
2;4557;5946;1;
2;4558;5947;1;
2;4559;5948;1;
2;4560;5949;1;
2;4561;5950;1;
2;4562;5951;1;
2;4563;5952;1;
2;4564;5953;1;
2;4565;5954;1;
2;4566;5955;1;
2;4567;5956;1;
2;4568;5957;1;
2;4569;5958;1;
2;4570;5959;1;
2;4571;5960;1;
2;4572;5961;1;
2;4573;5962;1;
2;4574;5963;1;
2;4575;5964;1;
2;4576;5965;1;
2;4577;5966;1;
2;4578;5967;1;
2;4579;5968;1;
2;4580;5969;1;
2;4581;5970;1;
2;4582;5971;1;
2;4583;5972;1;
2;4584;5973;1;
2;4585;5974;1;
2;4586;5975;1;
2;4587;5976;1;
2;4588;5977;1;
2;4589;5978;1;
2;4590;5979;1;
2;4591;5980;1;
2;4592;5981;1;
2;4593;5982;1;
2;4594;5983;1;
2;4595;5984;1;
2;4596;5985;1;
2;4597;5986;1;
2;4598;5987;1;
2;4599;5988;1;
2;4600;5989;1;
2;4601;5990;1;
2;4602;5991;1;
2;4603;5992;1;
2;4604;5993;1;
2;4605;5994;1;
2;4606;5995;1;
2;4607;5996;1;
2;4608;5997;1;
2;4609;5998;1;
2;4610;5999;1;
2;4611;6000;1;
2;4612;6001;1;
2;4613;6002;1;
2;4614;6003;1;
2;4615;6004;1;
2;4616;6005;1;
2;4617;6006;1;
2;4618;6007;1;
2;4619;6008;1;
2;4620;6009;1;
2;4621;6010;1;
2;4622;6011;1;
2;4623;6012;1;
2;4624;6013;1;
2;4625;6014;1;
2;4626;6015;1;
2;4627;6016;1;
2;4628;6017;1;
2;4629;6018;1;
2;4630;6019;1;
2;4631;6020;1;
2;4632;6021;1;
2;4633;6022;1;
2;4634;6023;1;
2;4635;6024;1;
2;4636;6025;1;
2;4637;6026;1;
2;4638;6027;1;
2;4639;6028;1;
2;4640;6029;1;
2;4641;6030;1;
2;4642;6031;1;
2;4643;6032;1;
2;4644;6033;1;
2;4645;6034;1;
2;4646;6035;1;
2;4647;6036;1;
2;4648;6037;1;
2;4649;6038;1;
2;4650;6039;1;
2;4651;6040;1;
2;4652;6041;1;
2;4653;6042;1;
2;4654;6043;1;
2;4655;6044;1;
2;4656;6045;1;
2;4657;6046;1;
2;4658;6047;1;
2;4659;6048;1;
2;4660;6049;1;
2;4661;6050;1;
2;4662;6051;1;
2;4663;6052;1;
2;4664;6053;1;
2;4665;6054;1;
2;4666;6055;1;
2;4667;6056;1;
2;4668;6057;1;
2;4669;6058;1;
2;4670;6059;1;
2;4671;6060;1;
2;4672;6061;1;
2;4673;6062;1;
2;4674;6063;1;
2;4675;6064;1;
2;4676;6065;1;
2;4677;6066;1;
2;4678;6067;1;
2;4679;6068;1;
2;4680;6069;1;
2;4681;6070;1;
2;4682;6071;1;
2;4683;6072;1;
2;4684;6073;1;
2;4685;6074;1;
2;4686;6075;1;
2;4687;6076;1;
2;4688;6077;1;
2;4689;6078;1;
2;4690;6079;1;
2;4691;6080;1;
2;4692;6081;1;
2;4693;6082;1;
2;4694;6083;1;
2;4695;6084;1;
2;4696;6085;1;
2;4697;6086;1;
2;4698;6087;1;
2;4699;6088;1;
2;4700;6089;1;
2;4701;6090;1;
2;4702;6091;1;
2;4703;6092;1;
2;4704;6093;1;
2;4705;6094;1;
2;4706;6095;1;
2;4707;6096;1;
2;4708;6097;1;
2;4709;6098;1;
2;4710;6099;1;
2;4711;6100;1;
2;4712;6101;1;
2;4713;6102;1;
2;4714;6103;1;
2;4715;6104;1;
2;4716;6105;1;
2;4717;6106;1;
2;4718;6107;1;
2;4719;6108;1;
2;4720;6109;1;
2;4721;6110;1;
2;4722;6111;1;
2;4723;6112;1;
2;4724;6113;1;
2;4725;6114;1;
2;4726;6115;1;
2;4727;6116;1;
2;4728;6117;1;
2;4729;6118;1;
2;4730;6119;1;
2;4731;6120;1;
2;4732;6121;1;
2;4733;6122;1;
2;4734;6123;1;
2;4735;6124;1;
2;4736;6125;1;
2;4737;6126;1;
2;4738;6127;1;
2;4739;6128;1;
2;4740;6129;1;
2;4741;6130;1;
2;4742;6131;1;
2;4743;6132;1;
2;4744;6133;1;
2;4745;6134;1;
2;4746;6135;1;
2;4747;6136;1;
2;4748;6137;1;
2;4749;6138;1;
2;4750;6139;1;
2;4751;6140;1;
2;4752;6141;1;
2;4753;6142;1;
2;4754;6143;1;
2;4755;6144;1;
2;4756;6145;1;
2;4757;6146;1;
2;4758;6147;1;
2;4759;6148;1;
2;4760;6149;1;
2;4761;6150;1;
2;4762;6151;1;
2;4763;6152;1;
2;4764;6153;1;
2;4765;6154;1;
2;4766;6155;1;
2;4767;6156;1;
2;4768;6157;1;
2;4769;6158;1;
2;4770;6159;1;
2;4771;6160;1;
2;4772;6161;1;
2;4773;6162;1;
2;4774;6163;1;
2;4775;6164;1;
2;4776;6165;1;
2;4777;6166;1;
2;4778;6167;1;
2;4779;6168;1;
2;4780;6169;1;
2;4781;6170;1;
2;4782;6171;1;
2;4783;6172;1;
2;4784;6173;1;
2;4785;6174;1;
2;4786;6175;1;
2;4787;6176;1;
2;4788;6177;1;
2;4789;6178;1;
2;4790;6179;1;
2;4791;6180;1;
2;4792;6181;1;
2;4793;6182;1;
2;4794;6183;1;
2;4795;6184;1;
2;4796;6185;1;
2;4797;6186;1;
2;4798;6187;1;
2;4799;6188;1;
2;4800;6189;1;
2;4801;6190;1;
2;4802;6191;1;
2;4803;6192;1;
2;4804;6193;1;
2;4805;6194;1;
2;4806;6195;1;
2;4807;6196;1;
2;4808;6197;1;
2;4809;6198;1;
2;4810;6199;1;
2;4811;6200;1;
2;4812;6201;1;
2;4813;6202;1;
2;4814;6203;1;
2;4815;6204;1;
2;4816;6205;1;
2;4817;6206;1;
2;4818;6207;1;
2;4819;6208;1;
2;4820;6209;1;
2;4821;6210;1;
2;4822;6211;1;
2;4823;6212;1;
2;4824;6213;1;
2;4825;6214;1;
2;4826;6215;1;
2;4827;6216;1;
2;4828;6217;1;
2;4829;6218;1;
2;4830;6219;1;
2;4831;6220;1;
2;4832;6221;1;
2;4833;6222;1;
2;4834;6223;1;
2;4835;6224;1;
2;4836;6225;1;
2;4837;6226;1;
2;4838;6227;1;
2;4839;6228;1;
2;4840;6229;1;
2;4841;6230;1;
2;4842;6231;1;
2;4843;6232;1;
2;4844;6233;1;
2;4845;6234;1;
2;4846;6235;1;
2;4847;6236;1;
2;4848;6237;1;
2;4849;6238;1;
2;4850;6239;1;
2;4851;6240;1;
2;4852;6241;1;
2;4853;6242;1;
2;4854;6243;1;
2;4855;6244;1;
2;4856;6245;1;
2;4857;6246;1;
2;4858;6247;1;
2;4859;6248;1;
2;4860;6249;1;
2;4861;6250;1;
2;4862;6251;1;
2;4863;6252;1;
2;4864;6253;1;
2;4865;6254;1;
2;4866;6255;1;
2;4867;6256;1;
2;4868;6257;1;
2;4869;6258;1;
2;4870;6259;1;
2;4871;6260;1;
2;4872;6261;1;
2;4873;6262;1;
2;4874;6263;1;
2;4875;6264;1;
2;4876;6265;1;
2;4877;6266;1;
2;4878;6267;1;
2;4879;6268;1;
2;4880;6269;1;
2;4881;6270;1;
2;4882;6271;1;
2;4883;6272;1;
2;4884;6273;1;
2;4885;6274;1;
2;4886;6275;1;
2;4887;6276;1;
2;4888;6277;1;
2;4889;6278;1;
2;4890;6279;1;
2;4891;6280;1;
2;4892;6281;1;
2;4893;6282;1;
2;4894;6283;1;
2;4895;6284;1;
2;4896;6285;1;
2;4897;6286;1;
2;4898;6287;1;
2;4899;6288;1;
2;4900;6289;1;
2;4901;6290;1;
2;4902;6809;1;
2;4903;6810;1;
2;4904;6811;1;
2;4905;6812;1;
2;4906;6813;1;
2;4907;6814;1;
2;4908;6815;1;
2;4909;6816;1;
2;4910;6817;1;
2;4911;6818;1;
2;4912;6819;1;
2;4913;6820;1;
2;4914;6821;1;
2;4915;6822;1;
2;4916;6823;1;
2;4917;6824;1;
2;4918;6825;1;
2;4919;6826;1;
2;4920;6827;1;
2;4921;6828;1;
2;4922;6829;1;
2;4923;6830;1;
2;4924;6831;1;
2;4925;6832;1;
2;4926;6833;1;
2;4927;6834;1;
2;4928;6835;1;
2;4929;6836;1;
2;4930;6837;1;
2;4931;6838;1;
2;4932;6839;1;
2;4933;6840;1;
2;4934;6841;1;
2;4935;6842;1;
2;4936;6843;1;
2;4937;6844;1;
2;4938;6845;1;
2;4939;6846;1;
2;4940;6847;1;
2;4941;6848;1;
2;4942;6849;1;
2;4943;6850;1;
2;4944;6851;1;
2;4945;6852;1;
2;4946;6853;1;
2;4947;6854;1;
2;4948;6855;1;
2;4949;6856;1;
2;4950;6857;1;
2;4951;6858;1;
2;4952;6859;1;
2;4953;6860;1;
2;4954;6861;1;
2;4955;6862;1;
2;4956;6863;1;
2;4957;6864;1;
2;4958;6865;1;
2;4959;6866;1;
2;4960;6867;1;
2;4961;6868;1;
2;4962;6869;1;
2;4963;6870;1;
2;4964;6871;1;
2;4965;6872;1;
2;4966;6873;1;
2;4967;6874;1;
2;4968;6875;1;
2;4969;6876;1;
2;4970;6877;1;
2;4971;6878;1;
2;4972;6879;1;
2;4973;6880;1;
2;4974;6881;1;
2;4975;6882;1;
2;4976;6883;1;
2;4977;6884;1;
2;4978;6885;1;
2;4979;6886;1;
2;4980;6887;1;
2;4981;6888;1;
2;4982;6889;1;
2;4983;6890;1;
2;4984;6891;1;
2;4985;6892;1;
2;4986;6893;1;
2;4987;6894;1;
2;4988;6895;1;
2;4989;6896;1;
2;4990;6897;1;
2;4991;6898;1;
2;4992;6899;1;
2;4993;6900;1;
2;4994;6901;1;
2;4995;6902;1;
2;4996;6903;1;
2;4997;6904;1;
2;4998;6905;1;
2;4999;6906;1;
2;5000;6907;1;
2;5001;6908;1;
2;5002;6909;1;
2;5003;6910;1;
2;5004;6911;1;
2;5005;6912;1;
2;5006;6913;1;
2;5007;6914;1;
2;5008;6915;1;
2;5009;6916;1;
2;5010;6917;1;
2;5011;6918;1;
2;5012;6919;1;
2;5013;6920;1;
2;5014;6921;1;
2;5015;6922;1;
2;5016;6923;1;
2;5017;6924;1;
2;5018;6925;1;
2;5019;6926;1;
2;5020;6927;1;
2;5021;6928;1;
2;5022;6929;1;
2;5023;6930;1;
2;5024;6931;1;
2;5025;6932;1;
2;5026;6933;1;
2;5027;6934;1;
2;5028;6935;1;
2;5029;6936;1;
2;5030;6937;1;
2;5031;6938;1;
2;5032;6939;1;
2;5033;6940;1;
2;5034;6941;1;
2;5035;6942;1;
2;5036;6943;1;
2;5037;6944;1;
2;5038;6945;1;
2;5039;6946;1;
2;5040;6947;1;
2;5041;6948;1;
2;5042;6949;1;
2;5043;6950;1;
2;5044;6951;1;
2;5045;6952;1;
2;5046;6953;1;
2;5047;6954;1;
2;5048;6955;1;
2;5049;6956;1;
2;5050;6957;1;
2;5051;6958;1;
2;5052;6959;1;
2;5053;6960;1;
2;5054;6961;1;
2;5055;6962;1;
2;5056;6963;1;
2;5057;6964;1;
2;5058;6965;1;
2;5059;6966;1;
2;5060;6967;1;
2;5061;6968;1;
2;5062;6969;1;
2;5063;6970;1;
2;5064;6971;1;
2;5065;6972;1;
2;5066;6973;1;
2;5067;6974;1;
2;5068;6975;1;
2;5069;6976;1;
2;5070;6977;1;
2;5071;6978;1;
2;5072;6979;1;
2;5073;6980;1;
2;5074;6981;1;
2;5075;6982;1;
2;5076;6983;1;
2;5077;6984;1;
2;5078;6985;1;
2;5079;6986;1;
2;5080;6987;1;
2;5081;6988;1;
2;5082;6989;1;
2;5083;6990;1;
2;5084;6991;1;
2;5085;6992;1;
2;5086;6993;1;
2;5087;6994;1;
2;5088;6995;1;
2;5089;6996;1;
2;5090;6997;1;
2;5091;6998;1;
2;5092;6999;1;
2;5093;7000;1;
2;5094;7001;1;
2;5095;7002;1;
2;5096;7003;1;
2;5097;7004;1;
2;5098;7005;1;
2;5099;7006;1;
2;5100;7007;1;
2;5101;7008;1;
2;5102;7009;1;
2;5103;7010;1;
2;5104;7011;1;
2;5105;7012;1;
2;5106;7013;1;
2;5107;7014;1;
2;5108;7015;1;
2;5109;7016;1;
2;5110;7017;1;
2;5111;7018;1;
2;5112;7019;1;
2;5113;7020;1;
2;5114;7021;1;
2;5115;7022;1;
2;5116;7023;1;
2;5117;7024;1;
2;5118;7025;1;
2;5119;7026;1;
2;5120;7027;1;
2;5121;7028;1;
2;5122;7029;1;
2;5123;7030;1;
2;5124;7031;1;
