POINT_OF_SALE_ID;PRODUCT_EXTENSION_ID;PRODUCT_ID;IS_BEING_SOLD;MIN_AGE_REQUIREMENT
1;4332;16176;1;
1;4333;16177;1;
1;4334;16178;1;
1;4335;16179;1;
1;4336;16180;1;
1;4337;16181;1;
1;4338;16182;1;
1;4339;16183;1;
1;4340;14927;1;
1;4341;14928;1;
1;4342;14929;1;
1;4343;14930;1;
1;4344;14931;1;
1;4345;14932;1;
1;4346;14933;1;
1;4347;14934;1;
1;4348;14935;1;
1;4349;14936;1;
1;4350;14937;1;
1;4351;14938;1;
1;4352;14939;1;
1;4353;14940;1;
1;4354;14941;1;
1;4355;14942;1;
1;4356;14943;1;
1;4357;14944;1;
1;4358;14945;1;
1;4359;14946;1;
1;4360;14947;1;
1;4361;14948;1;
1;4362;14949;1;
1;4363;14950;1;
1;4364;14951;1;
1;4365;14952;1;
1;4366;14953;1;
1;4367;14954;1;
1;4368;14955;1;
1;4369;14956;1;
1;4370;14957;1;
1;4371;14958;1;
1;4372;14959;1;
1;4373;14960;1;
1;4374;14961;1;
1;4375;14962;1;
1;4376;14963;1;
1;4377;14964;1;
1;4378;14965;1;
1;4379;14966;1;
1;4380;14967;1;
1;4381;14968;1;
1;4382;14969;1;
1;4383;14970;1;
1;4384;14971;1;
1;4385;14972;1;
1;4386;14973;1;
1;4387;14974;1;
1;4388;14975;1;
1;4389;14976;1;
1;4390;14977;1;
1;4391;14978;1;
1;4392;14979;1;
1;4393;14980;1;
1;4394;14981;1;
1;4395;14982;1;
1;4396;14983;1;
1;4397;14984;1;
1;4398;14985;1;
1;4399;14986;1;
1;4400;14987;1;
1;4401;14988;1;
1;4402;14989;1;
1;4403;14990;1;
1;4404;14991;1;
1;4405;14992;1;
1;4406;14993;1;
1;4407;14994;1;
1;4408;14995;1;
1;4409;14996;1;
1;4410;14997;1;
1;4411;14998;1;
1;4412;14999;1;
1;4413;15000;1;
1;4414;15001;1;
1;4415;15002;1;
1;4416;15003;1;
1;4417;15004;1;
1;4418;15005;1;
1;4419;15006;1;
1;4420;15007;1;
1;4421;15008;1;
1;4422;15009;1;
1;4423;15010;1;
1;4424;15011;1;
1;4425;15012;1;
1;4426;15013;1;
1;4427;15014;1;
1;4428;15015;1;
1;4429;15016;1;
1;4430;15017;1;
1;4431;15018;1;
1;4432;15019;1;
1;4433;15020;1;
1;4434;15021;1;
1;4435;15022;1;
1;4436;15023;1;
1;4437;15024;1;
1;4438;15025;1;
1;4439;15026;1;
1;4440;15027;1;
1;4441;15028;1;
1;4442;15029;1;
1;4443;15030;1;
1;4444;15031;1;
1;4445;15032;1;
1;4446;15033;1;
1;4447;15034;1;
1;4448;15035;1;
1;4449;15036;1;
1;4450;15037;1;
1;4451;15038;1;
1;4452;15039;1;
1;4453;15040;1;
1;4454;15041;1;
1;4455;15042;1;
1;4456;15043;1;
1;4457;15044;1;
1;4458;15045;1;
1;4459;15046;1;
1;4460;15047;1;
1;4461;15048;1;
1;4462;15049;1;
1;4463;15050;1;
1;4464;15051;1;
1;4465;15052;1;
1;4466;15053;1;
1;4467;15054;1;
1;4468;15055;1;
1;4469;15056;1;
1;4470;15057;1;
1;4471;15058;1;
1;4472;15059;1;
1;4473;15060;1;
1;4474;15061;1;
1;4475;15062;1;
1;4476;15063;1;
1;4477;15064;1;
1;4478;15065;1;
1;4479;15066;1;
1;4480;15067;1;
1;4481;15068;1;
1;4482;15069;1;
1;4483;15070;1;
1;4484;15071;1;
1;4485;15072;1;
1;4486;15073;1;
1;4487;15074;1;
1;4488;15075;1;
1;4489;15076;1;
1;4490;15077;1;
1;4491;15078;1;
1;4492;15079;1;
1;4493;15080;1;
1;4494;15081;1;
1;4495;15082;1;
1;4496;15083;1;
1;4497;15084;1;
1;4498;15085;1;
1;4499;15086;1;
1;4500;15087;1;
1;4501;15088;1;
1;4502;15089;1;
1;4503;15090;1;
1;4504;15091;1;
1;4505;15092;1;
1;4506;15093;1;
1;4507;15094;1;
1;4508;15095;1;
1;4509;15096;1;
1;4510;15097;1;
1;4511;15098;1;
1;4512;15099;1;
1;4513;15100;1;
1;4514;15101;1;
1;4515;15102;1;
1;4516;15103;1;
1;4517;15104;1;
1;4518;15105;1;
1;4519;15106;1;
1;4520;15107;1;
1;4521;15108;1;
1;4522;15109;1;
1;4523;15110;1;
1;4524;15111;1;
1;4525;15112;1;
1;4526;15113;1;
1;4527;15114;1;
1;4528;15115;1;
1;4529;15116;1;
1;4530;15117;1;
1;4531;15118;1;
1;4532;15119;1;
1;4533;15120;1;
1;4534;15121;1;
1;4535;15122;1;
1;4536;15123;1;
1;4537;15124;1;
1;4538;15125;1;
1;4539;15126;1;
1;4540;15127;1;
1;4541;15128;1;
1;4542;15129;1;
1;4543;15130;1;
1;4544;15131;1;
1;4545;15132;1;
1;4546;15133;1;
1;4547;15134;1;
1;4548;15135;1;
1;4549;15136;1;
1;4550;15137;1;
1;4551;15138;1;
1;4552;15139;1;
1;4553;15140;1;
1;4554;15141;1;
1;4555;15142;1;
1;4556;15143;1;
1;4557;15144;1;
1;4558;15145;1;
1;4559;15146;1;
1;4560;15147;1;
1;4561;15148;1;
1;4562;15149;1;
1;4563;15150;1;
1;4564;15151;1;
1;4565;15152;1;
1;4566;15153;1;
1;4567;15154;1;
1;4568;15155;1;
1;4569;15156;1;
1;4570;15157;1;
1;4571;15158;1;
1;4572;15159;1;
1;4573;15160;1;
1;4574;15161;1;
1;4575;15162;1;
1;4576;15163;1;
1;4577;15164;1;
1;4578;15165;1;
1;4579;15166;1;
1;4580;15167;1;
1;4581;15168;1;
1;4582;15169;1;
1;4583;15170;1;
1;4584;15171;1;
1;4585;15172;1;
1;4586;15173;1;
1;4587;15174;1;
1;4588;15175;1;
1;4589;15176;1;
1;4590;15177;1;
1;4591;15178;1;
1;4592;15179;1;
1;4593;15180;1;
1;4594;15181;1;
1;4595;15182;1;
1;4596;15183;1;
1;4597;15184;1;
1;4598;15185;1;
1;4599;15186;1;
1;4600;15187;1;
1;4601;15188;1;
1;4602;15189;1;
1;4603;15190;1;
1;4604;15191;1;
1;4605;15192;1;
1;4606;15193;1;
1;4607;15194;1;
1;4608;15195;1;
1;4609;15196;1;
1;4610;15197;1;
1;4611;15198;1;
1;4612;15199;1;
1;4613;15200;1;
1;4614;15201;1;
1;4615;15202;1;
1;4616;15203;1;
1;4617;15204;1;
1;4618;15205;1;
1;4619;15206;1;
1;4620;15207;1;
1;4621;15208;1;
1;4622;15209;1;
1;4623;15210;1;
1;4624;15211;1;
1;4625;15212;1;
1;4626;15213;1;
1;4627;15214;1;
1;4628;15215;1;
1;4629;15216;1;
1;4630;15217;1;
1;4631;15218;1;
1;4632;15219;1;
1;4633;15220;1;
1;4634;15221;1;
1;4635;15222;1;
1;4636;15223;1;
1;4637;15224;1;
1;4638;15225;1;
1;4639;15226;1;
1;4640;15227;1;
1;4641;15228;1;
1;4642;15229;1;
1;4643;15230;1;
1;4644;15231;1;
1;4645;15232;1;
1;4646;15233;1;
1;4647;15234;1;
1;4648;15235;1;
1;4649;15236;1;
1;4650;15237;1;
1;4651;15238;1;
1;4652;15239;1;
1;4653;15240;1;
1;4654;15241;1;
1;4655;15242;1;
1;4656;15243;1;
1;4657;15244;1;
1;4658;15245;1;
1;4659;15246;1;
1;4660;15247;1;
1;4661;15248;1;
1;4662;15249;1;
1;4663;15250;1;
1;4664;15251;1;
1;4665;15252;1;
1;4666;15253;1;
1;4667;15254;1;
1;4668;15255;1;
1;4669;15256;1;
1;4670;15257;1;
1;4671;15258;1;
1;4672;15259;1;
1;4673;15260;1;
1;4674;15261;1;
1;4675;15262;1;
1;4676;15263;1;
1;4677;15264;1;
1;4678;15265;1;
1;4679;15266;1;
1;4680;15267;1;
1;4681;15268;1;
1;4682;15269;1;
1;4683;15270;1;
1;4684;15271;1;
1;4685;15272;1;
1;4686;15273;1;
1;4687;15274;1;
1;4688;15275;1;
1;4689;15276;1;
1;4690;15277;1;
1;4691;15278;1;
1;4692;15279;1;
1;4693;15280;1;
1;4694;15281;1;
1;4695;15282;1;
1;4696;15283;1;
1;4697;15284;1;
1;4698;15285;1;
1;4699;15286;1;
1;4700;15287;1;
1;4701;15288;1;
1;4702;15289;1;
1;4703;15290;1;
1;4704;15291;1;
1;4705;15292;1;
1;4706;15293;1;
1;4707;15294;1;
1;4708;15295;1;
1;4709;15296;1;
1;4710;15297;1;
1;4711;15298;1;
1;4712;15299;1;
1;4713;15300;1;
1;4714;15301;1;
1;4715;15302;1;
1;4716;15303;1;
1;4717;15304;1;
1;4718;15305;1;
1;4719;15306;1;
1;4720;15307;1;
1;4721;15308;1;
1;4722;15309;1;
1;4723;15310;1;
1;4724;15311;1;
1;4725;15312;1;
1;4726;15313;1;
1;4727;15314;1;
1;4728;15315;1;
1;4729;15316;1;
1;4730;15317;1;
1;4731;15318;1;
1;4732;15319;1;
1;4733;15320;1;
1;4734;15321;1;
1;4735;15322;1;
1;4736;15323;1;
1;4737;15324;1;
1;4738;15325;1;
1;4739;15326;1;
1;4740;15327;1;
1;4741;15328;1;
1;4742;15329;1;
1;4743;15330;1;
1;4744;15331;1;
1;4745;15332;1;
1;4746;15333;1;
1;4747;15334;1;
1;4748;15335;1;
1;4749;15336;1;
1;4750;15337;1;
1;4751;15338;1;
1;4752;15339;1;
1;4753;15340;1;
1;4754;15341;1;
1;4755;15342;1;
1;4756;15343;1;
1;4757;15344;1;
1;4758;15345;1;
1;4759;15346;1;
1;4760;15347;1;
1;4761;15348;1;
1;4762;15349;1;
1;4763;15350;1;
1;4764;15351;1;
1;4765;15352;1;
1;4766;15353;1;
1;4767;15354;1;
1;4768;15355;1;
1;4769;15356;1;
1;4770;15357;1;
1;4771;15358;1;
1;4772;15359;1;
1;4773;15360;1;
1;4774;15361;1;
1;4775;15362;1;
1;4776;15363;1;
1;4777;15364;1;
1;4778;15365;1;
1;4779;15366;1;
1;4780;15367;1;
1;4781;15368;1;
1;4782;15369;1;
1;4783;15370;1;
1;4784;15371;1;
1;4785;15372;1;
1;4786;15373;1;
1;4787;15374;1;
1;4788;15375;1;
1;4789;15376;1;
1;4790;15377;1;
1;4791;15378;1;
1;4792;15379;1;
1;4793;15380;1;
1;4794;15381;1;
1;4795;15382;1;
1;4796;15383;1;
1;4797;15384;1;
1;4798;15385;1;
1;4799;15386;1;
1;4800;15387;1;
1;4801;15388;1;
1;4802;15389;1;
1;4803;15390;1;
1;4804;15391;1;
1;4805;15392;1;
1;4806;15393;1;
1;4807;15394;1;
1;4808;15395;1;
1;4809;15396;1;
1;4810;15397;1;
1;4811;15398;1;
1;4812;15399;1;
1;4813;15400;1;
1;4814;15401;1;
1;4815;15402;1;
1;4816;15403;1;
1;4817;15404;1;
1;4818;15405;1;
1;4819;15406;1;
1;4820;15407;1;
1;4821;15408;1;
1;4822;15409;1;
1;4823;15410;1;
1;4824;15411;1;
1;4825;15412;1;
1;4826;15413;1;
1;4827;15414;1;
1;4828;15415;1;
1;4829;15416;1;
1;4830;15417;1;
1;4831;15418;1;
1;4832;15419;1;
1;4833;15420;1;
1;4834;15421;1;
1;4835;15422;1;
1;4836;15423;1;
1;4837;15424;1;
1;4838;15425;1;
1;4839;15426;1;
1;4840;15427;1;
1;4841;15428;1;
1;4842;15429;1;
1;4843;15430;1;
1;4844;15431;1;
1;4845;15432;1;
1;4846;15433;1;
1;4847;15434;1;
1;4848;15435;1;
1;4849;15436;1;
1;4850;15437;1;
1;4851;15438;1;
1;4852;15439;1;
1;4853;15440;1;
1;4854;15441;1;
1;4855;15442;1;
1;4856;15443;1;
1;4857;15444;1;
1;4858;15445;1;
1;4859;15446;1;
1;4860;15447;1;
1;4861;15448;1;
1;4862;15449;1;
1;4863;15450;1;
1;4864;15451;1;
1;4865;15452;1;
1;4866;15453;1;
1;4867;15454;1;
1;4868;15455;1;
1;4869;15456;1;
1;4870;15457;1;
1;4871;15458;1;
1;4872;15459;1;
1;4873;15460;1;
1;4874;15461;1;
1;4875;15462;1;
1;4876;15463;1;
1;4877;15464;1;
1;4878;15465;1;
1;4879;15466;1;
1;4880;15467;1;
1;4881;15468;1;
1;4882;15469;1;
1;4883;15470;1;
1;4884;15471;1;
1;4885;15472;1;
1;4886;15473;1;
1;4887;15474;1;
1;4888;15475;1;
1;4889;15476;1;
1;4890;15477;1;
1;4891;15478;1;
1;4892;15479;1;
1;4893;15480;1;
1;4894;15481;1;
1;4895;15482;1;
1;4896;15483;1;
1;4897;15484;1;
1;4898;15485;1;
1;4899;15486;1;
1;4900;15487;1;
1;4901;15488;1;
1;4902;15489;1;
1;4903;15490;1;
1;4904;16780;0;
1;4905;16781;0;
1;4906;16782;0;
1;4907;16783;0;
1;4908;16784;0;
1;4909;16785;0;
1;4910;16786;0;
1;4911;16787;0;
1;4912;16788;0;
1;4913;16789;0;
1;4914;16790;0;
1;4915;16791;0;
1;4916;16792;0;
1;4917;16793;0;
1;4918;16794;0;
1;4919;16795;0;
1;4920;16796;0;
1;4921;16797;0;
1;4922;16798;0;
1;4923;16799;0;
1;4924;16800;0;
1;4925;16801;0;
1;4926;16802;0;
1;4927;16803;0;
1;4928;16804;0;
1;4929;16805;0;
1;4930;16806;0;
1;4931;16807;0;
1;4932;16808;0;
1;4933;16809;0;
1;4934;16810;0;
1;4935;16811;0;
1;4936;16812;0;
1;4937;16813;0;
1;4938;16814;0;
1;4939;16815;0;
1;4940;16816;0;
1;4941;16817;0;
1;4942;16818;0;
1;4943;16819;0;
1;4944;16820;0;
1;4945;16821;0;
1;4946;16822;0;
1;4947;16823;0;
1;4948;16824;0;
1;4949;16825;0;
1;4950;16826;0;
1;4951;16827;0;
1;4952;16828;0;
1;4953;16829;0;
1;4954;16830;0;
1;4955;16831;0;
1;4956;16832;0;
1;4957;16833;0;
1;4958;16834;0;
1;4959;16835;0;
1;4960;16836;0;
1;4961;16837;0;
1;4962;16838;0;
1;4963;16839;0;
1;4964;16840;0;
1;4965;16841;0;
1;4966;16842;0;
1;4967;16843;0;
1;4968;16844;0;
1;4969;16845;0;
1;4970;16846;0;
1;4971;16847;0;
1;4972;16848;0;
1;4973;16849;0;
1;4974;16850;0;
1;4975;16851;0;
1;4976;16852;0;
1;4977;16853;0;
1;4978;16854;0;
1;4979;16855;0;
1;4980;16856;0;
1;4981;16857;0;
1;4982;16858;0;
1;4983;16859;0;
1;4984;16860;0;
1;4985;16861;0;
1;4986;16862;0;
1;4987;16863;0;
1;4988;16864;0;
1;4989;16865;0;
1;4990;16866;0;
1;4991;16867;0;
1;4992;16868;0;
1;4993;16869;0;
1;4994;16870;0;
1;4995;16871;0;
1;4996;16872;0;
1;4997;16873;0;
1;4998;16874;0;
1;4999;16875;0;
1;5000;16876;0;
1;5001;16877;0;
1;5002;16878;0;
1;5003;16879;0;
1;5004;16880;0;
1;5005;16881;0;
1;5006;16882;0;
1;5007;16883;0;
1;5008;16884;0;
1;5009;16885;0;
1;5010;16886;0;
1;5011;16887;0;
1;5012;16888;0;
1;5013;16889;0;
1;5014;16890;0;
1;5015;16891;0;
1;5016;16892;0;
1;5017;16893;0;
1;5018;16894;0;
1;5019;16895;0;
1;5020;16896;0;
1;5021;16897;0;
1;5022;16898;0;
1;5023;16899;0;
1;5024;16900;0;
1;5025;16901;0;
1;5026;16902;0;
1;5027;16903;0;
1;5028;16904;0;
1;5029;16905;0;
1;5030;16906;0;
1;5031;16907;0;
1;5032;16908;0;
1;5033;16909;0;
1;5034;16910;0;
1;5035;16911;0;
1;5036;16912;0;
1;5037;16913;0;
1;5038;16914;0;
1;5039;16915;0;
1;5040;16916;0;
1;5041;16917;0;
1;5042;16918;0;
1;5043;16919;0;
1;5044;16920;0;
1;5045;16921;0;
1;5046;16922;0;
1;5047;16923;0;
1;5048;16924;0;
1;5049;16925;0;
1;5050;16926;0;
1;5051;16927;0;
1;5052;16928;0;
1;5053;16929;0;
1;5054;16930;0;16
1;5055;16931;0;16
1;5056;16932;0;16
1;5057;16933;0;16
1;5058;16934;0;16
1;5059;16935;0;16
1;5060;16936;0;16
1;5061;16937;0;16
1;5062;16938;0;16
1;5063;16939;0;16
1;5064;16940;0;16
1;5065;16942;0;16
1;5066;16943;0;16
1;5067;16944;0;16
1;5068;16945;0;16
1;5069;16946;0;16
1;5070;16947;0;16
1;5071;16948;0;16
1;5072;16949;0;16
1;5073;16950;0;16
1;5074;16951;0;16
1;5075;16952;0;16
1;5076;16953;0;16
1;5077;16954;0;16
1;5078;16955;0;16
1;5079;16956;0;16
1;5080;16957;0;16
1;5081;16958;0;16
1;5082;16959;0;16
1;5083;16960;0;16
1;5084;16961;0;16
1;5085;16962;0;16
1;5086;16963;0;16
1;5087;16964;0;16
1;5088;16965;0;16
1;5089;16966;0;16
1;5090;16967;0;16
1;5091;16968;0;16
1;5092;16969;0;16
1;5093;16970;0;16
1;5094;16971;0;16
1;5095;16972;0;16
1;5096;16973;0;16
1;5097;16974;0;16
1;5098;16975;0;16
1;5099;16976;0;16
1;5100;16977;0;16
1;5101;16978;0;16
1;5102;16979;0;16
1;5103;16980;0;16
1;5104;16981;0;16
1;5105;16982;0;16
1;5106;16983;0;16
1;5107;16984;0;16
1;5108;16985;0;16
1;5109;16986;0;16
1;5110;16987;0;16
1;5111;16988;0;16
1;5112;16989;0;16
1;5113;16990;0;16
1;5114;16991;0;16
1;5115;16992;0;16
1;5116;16993;0;16
1;5117;16994;0;16
1;5118;16995;0;16
1;5119;16996;0;16
1;5120;16997;0;16
1;5121;16998;0;16
1;5122;16999;0;16
1;5123;17000;0;16
1;5124;17001;0;16
1;5125;17002;0;16
1;5126;17003;0;16
1;5127;17004;0;16
1;5128;17005;0;16
1;5129;17006;0;16
1;5130;17007;0;16
1;5131;17008;0;16
1;5132;17009;0;16
1;5133;17010;0;16
1;5134;17011;0;16
1;5135;17012;0;16
1;5136;17013;0;16
1;5137;17014;0;16
1;5138;17015;0;16
1;5139;17016;0;16
1;5140;16941;0;16
1;5141;17017;0;16
1;5142;17018;0;16
1;5143;17019;0;16
1;5144;17020;0;16
1;5145;17021;0;16
1;5146;17022;0;16
1;5147;17023;0;16
1;5148;17024;0;16
1;5149;17025;0;16
1;5150;17026;0;16
1;5151;17027;0;16
1;5152;17028;0;16
1;5153;17029;0;16
1;5154;17030;0;16
1;5155;17031;0;16
1;5156;17032;0;16
1;5157;17033;0;16
1;5158;17034;0;16
1;5159;17035;0;16
1;5160;17036;0;16
1;5161;17037;0;16
1;5162;17038;0;16
1;5163;17039;0;16
1;5164;17040;0;16
1;5165;17041;0;16
1;5166;17042;0;16
1;5167;17043;0;16
1;5168;17044;0;16
1;5169;17045;0;16
1;5170;17046;0;16
1;5171;17047;0;16
1;5172;17048;0;16
1;5173;17049;0;16
1;5174;17050;0;16
1;5175;17051;0;16
1;5176;17052;0;16
1;5177;17053;0;16
1;5178;17054;0;16
1;5179;17055;0;16
1;5180;17056;0;16
1;5181;17057;0;16
1;5182;17058;0;16
1;5183;17059;0;16
1;5184;17060;0;16
1;5185;17061;0;16
1;5186;17062;0;16
1;5187;17063;0;16
1;5188;17064;0;16
1;5189;17065;0;16
1;5190;17066;0;16
1;5191;17067;0;16
1;5192;17068;0;16
1;5193;17069;0;16
1;5194;17070;0;16
1;5195;17071;0;16
1;5196;17072;0;16
1;5197;17073;0;16
1;5198;17074;0;16
1;5199;17075;0;16
1;5200;17076;0;16
1;5201;17077;0;16
1;5202;17078;0;16
1;5203;17079;0;16
1;5204;17080;0;16
1;5205;17081;0;16
1;5206;17082;0;16
1;5207;17083;0;16
1;5208;17084;0;16
1;5209;17085;0;16
1;5210;17086;0;16
1;5211;17087;0;16
1;5212;17088;0;16
1;5213;17089;0;16
1;5214;17090;0;16
1;5215;17091;0;16
1;5216;17092;0;16
1;5217;17093;0;16
1;5218;17094;0;16
1;5219;17095;0;16
1;5220;17096;0;16
1;5221;17097;0;16
1;5222;17098;0;16
1;5223;17099;0;16
1;5224;17100;0;16
1;5225;17101;0;16
1;5226;17102;0;16
1;5227;17103;0;16
1;5228;17104;0;16
1;5229;17105;0;16
1;5230;17106;0;16
1;5231;17107;0;16
1;5232;17108;0;16
1;5233;17109;0;16
1;5234;17110;0;16
1;5235;17111;0;16
1;5236;17112;0;16
1;5237;17113;0;16
1;5238;17114;0;16
1;5239;17115;0;16
1;5240;17116;0;16
1;5241;17117;0;16
1;5242;17118;0;16
1;5243;17119;0;16
1;5244;17120;0;16
1;5245;17121;0;16
1;5246;17122;0;16
1;5247;17123;0;16
1;5248;17124;0;16
1;5249;17125;0;16
1;5250;17126;0;16
1;5251;17127;0;16
1;5252;17128;0;16
1;5253;17129;0;16
1;5254;17130;0;16
1;5255;17131;0;16
1;5256;17132;0;16
1;5257;17133;0;16
1;5258;17134;0;16
1;5259;17135;0;16
1;5260;17136;0;16
1;5261;17137;0;16
1;5262;17138;0;16
1;5263;17139;0;16
1;5264;17140;0;16
1;5265;17141;0;16
1;5266;17142;0;16
1;5267;17143;0;16
1;5268;17144;0;16
1;5269;17145;0;16
1;5270;17146;0;16
1;5271;17147;0;16
1;5272;17148;0;16
1;5273;17149;0;16
1;5274;17150;0;16
1;5275;17151;0;16
1;5276;17152;0;16
1;5277;17153;0;16
1;5278;17154;0;16
1;5279;17155;0;16
1;5280;17156;0;16
1;5281;17157;0;16
1;5282;17158;0;16
1;5283;17159;0;16
1;5284;17160;0;16
1;5285;17161;0;16
1;5286;17162;0;16
1;5287;17163;0;16
1;5288;17164;0;16
1;5289;17165;0;16
1;5290;17166;0;16
1;5291;17167;0;16
1;5292;17168;0;16
1;5293;17169;0;16
1;5294;17170;0;16
1;5295;17171;0;16
1;5296;17172;0;16
1;5297;17173;0;16
1;5298;17174;0;16
1;5299;17175;0;16
1;5300;17176;0;16
1;5301;17177;0;16
1;5302;17178;0;16
1;5303;17179;0;16
1;5304;17180;0;16
1;5305;17181;0;16
1;5306;17182;0;16
1;5307;17183;0;16
1;5308;17184;0;16
1;5309;17185;0;16
1;5310;17186;0;16
1;5311;17187;0;16
1;5312;17188;0;16
1;5313;17189;0;16
1;5314;17190;0;16
1;5315;17191;0;16
1;5316;17192;0;16
1;5317;17193;0;16
1;5318;17194;0;16
1;5319;17195;0;16
1;5320;17196;0;16
1;5321;17197;0;16
1;5322;17198;0;16
1;5323;17199;0;16
1;5324;17200;0;16
1;5325;17201;0;16
1;5326;17202;0;16
1;5327;17203;0;16
1;5328;17204;0;16
1;5329;17205;0;16
1;5330;17206;0;16
1;5331;17207;0;16
1;5332;17208;0;16
1;5333;17209;0;16
1;5334;17210;0;16
1;5335;17211;0;16
1;5336;17212;0;16
1;5337;17213;0;16
1;5338;17214;0;16
1;5339;17215;0;16
1;5340;17216;0;16
1;5341;17217;0;16
1;5342;17218;0;16
1;5343;17219;0;16
1;5344;17220;0;16
1;5345;17221;0;16
1;5346;17222;0;16
1;5347;17223;0;16
1;5348;17224;0;16
1;5349;17225;0;16
1;5350;17226;0;16
1;5351;17227;0;16
1;5352;17228;0;16
1;5353;17229;0;16
1;5354;17230;0;16
1;5355;17231;0;16
1;5356;17232;0;16
1;5357;17233;0;16
1;5358;17234;0;16
1;5359;17235;0;16
1;5360;17236;0;16
1;5361;17237;0;16
1;5362;17238;0;16
1;5363;17239;0;16
1;5364;17240;0;16
1;5365;17241;0;16
1;5366;17242;0;16
1;5367;17243;0;16
1;5368;17244;0;16
1;5369;17245;0;16
1;5370;17246;0;16
1;5371;17247;0;16
1;5372;17248;0;16
1;5373;17249;0;16
1;5374;17250;0;16
1;5375;17251;0;16
1;5376;17252;0;16
1;5377;17253;0;16
1;5378;17254;0;16
1;5379;17255;0;16
1;5380;17256;0;16
1;5381;17257;0;16
1;5382;17258;0;16
1;5383;17259;0;16
1;5384;17260;0;16
1;5385;17261;0;16
1;5386;17262;0;16
1;5387;17263;0;16
1;5388;17264;0;16
1;5389;17265;0;16
1;5390;17266;0;16
1;5391;17267;0;16
1;5392;17268;0;16
1;5393;17269;0;16
1;5394;17270;0;16
1;5395;17271;0;16
1;5396;17272;0;16
1;5397;17273;0;16
1;5398;17274;0;16
1;5399;17275;0;16
1;5400;17276;0;16
1;5401;17277;0;16
1;5402;17278;0;16
1;5403;17279;0;16
1;5404;17280;0;16
1;5405;17281;0;16
1;5406;17282;0;16
1;5407;17283;0;16
1;5408;17284;0;16
1;5409;17285;0;16
1;5410;17286;0;16
1;5411;17287;0;16
1;5412;17288;0;16
1;5413;17289;0;16
1;5414;17290;0;16
1;5415;17291;0;16
1;5416;17292;0;16
1;5417;17293;0;16
1;5418;17294;0;16
1;5419;17295;0;16
1;5420;17296;0;16
1;5421;17297;0;16
1;5422;17298;0;16
1;5423;17299;0;16
1;5424;17300;0;16
1;5425;17301;0;16
1;5426;17302;0;16
1;5427;17303;0;16
1;5428;17304;0;16
1;5429;17305;0;16
1;5430;17306;0;16
1;5431;17307;0;16
1;5432;17308;0;16
1;5433;17309;0;16
1;5434;17310;0;16
1;5435;17311;0;16
1;5436;17312;0;16
1;5437;17313;0;16
1;5438;17314;0;16
1;5439;17315;0;16
1;5440;17316;0;16
1;5441;17317;0;16
1;5442;17318;0;16
1;5443;17319;0;16
1;5444;17320;0;16
1;5445;17321;0;16
1;5446;17322;0;16
1;5447;17323;0;16
1;5448;17324;0;16
1;5449;17325;0;16
1;5450;17326;0;16
1;5451;17327;0;16
1;5452;17328;0;16
1;5453;17329;0;16
1;5454;17330;0;16
1;5455;17331;0;16
1;5456;17332;0;16
1;5457;17333;0;16
1;5458;17334;0;16
1;5459;17335;0;16
1;5460;17336;0;16
1;5461;17337;0;16
1;5462;17338;0;16
1;5463;17339;0;16
1;5464;17340;0;16
1;5465;17341;0;16
1;5466;17342;0;16
1;5467;17343;0;16
1;5468;17344;0;16
1;5469;17345;0;16
1;5470;17346;0;16
1;5471;17347;0;16
1;5472;17348;0;16
1;5473;17349;0;16
1;5474;17350;0;16
1;5475;17351;0;16
1;5476;17352;0;16
1;5477;17353;0;16
1;5478;17354;0;16
1;5479;17355;0;16
1;5480;17356;0;16
1;5481;17357;0;16
1;5482;17358;0;16
1;5483;17359;0;16
1;5484;17360;0;16
1;5485;17361;0;16
1;5486;17362;0;16
1;5487;17363;0;16
1;5488;17364;0;16
1;5489;17365;0;16
1;5490;17366;0;16
1;5491;17367;0;16
1;5492;17368;0;16
1;5493;17369;0;16
1;5494;17370;0;16
1;5495;17371;0;16
1;5496;17372;0;16
1;5497;17373;0;16
1;5498;17374;0;16
1;5499;17375;0;16
1;5500;17376;0;16
1;5501;17377;0;16
1;5502;17378;0;16
1;5503;17379;0;16
1;5504;17380;0;16
1;5505;17381;0;16
1;5506;17382;0;16
1;5507;17383;0;16
1;5508;17384;0;16
1;5509;17385;0;16
1;5510;17386;0;16
1;5511;17387;0;16
1;5512;17388;0;16
1;5513;17389;0;16
1;5514;17390;0;16
1;5515;17391;0;16
1;5516;17392;0;16
1;5517;17393;0;16
1;5518;17394;0;16
1;5519;17395;0;16
1;5520;17396;0;16
1;5521;17397;0;16
1;5522;17398;0;16
1;5523;17399;0;16
1;5524;17400;0;16
1;5525;17401;0;16
1;5526;17402;0;16
1;5527;17403;0;16
1;5528;17404;0;16
1;5529;17405;0;16
1;5530;17406;0;16
1;5531;17407;0;16
1;5532;17408;0;16
1;5533;17409;0;16
1;5534;17410;0;16
1;5535;17411;0;16
1;5536;17412;0;16
1;5537;17413;0;16
1;5538;17414;0;16
1;5539;17415;0;16
1;5540;17416;0;16
1;5541;17417;0;16
1;5542;17418;0;16
1;5543;17419;0;16
1;5544;17420;0;16
1;5545;17421;0;16
1;5546;17422;0;16
1;5547;17423;0;16
1;5548;17424;0;16
1;5549;17425;0;16
1;5550;17426;0;16
1;5551;17427;0;16
1;5552;17428;0;16
